video_id,comment_id,video_title,channel_name,channel_id,author_name,author_channel_id,text,source_query,source_group,dataset_sources,author_handle,published_text,like_count_text,reply_count,is_pinned,viewer_rating,author_handle_decoded,like_count,texto_original,hashtags,mentions,emojis,texto_limpio
b_Hkrkl3adA,Ugz6naDsqtHsbONkRBl4AaABAg,Bloqueos en Guatemala este 31 de agosto por alza en combustibles afectan rutas principales,PrensaLibreOficial,UCEepOY2svuxbsJ-zsAPT9Fg,@moisesvaldez4043,UCsUCN0Yq_UyTvKjOJLmNrnQ,Vamos a paralizar todo el pais talvez asi entiende este gibierno medrioque,guatemala noticias,topic,debug_comments_fixed2_comments.csv,/@moisesvaldez4043,hace 49 minutos, ,0,False,,/@moisesvaldez4043,0,Vamos a paralizar todo el pais talvez asi entiende este gibierno medrioque,,,,ir paralizar pais talvez asi entender gibierno medrioque
n8iP75gIpmw,Ugz76M4X7jXyiAqAC_d4AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@IvánPérez-j4j,UCsSXdJct-nsS8DsABoEsaYA,"Pues deberían establecer viáticos cuando los trabajos sean institucionales, eso seria más legal. Ponga una tabla de viáticos, ejemplo: desayuno 60, almuerzo 100, cena 60; hospedaje 150.",@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@Iv%C3%A1nP%C3%A9rez-j4j,hace 2 años,2,1,False,,/@IvánPérez-j4j,2,"Pues deberían establecer viáticos cuando los trabajos sean institucionales, eso seria más legal. Ponga una tabla de viáticos, ejemplo: desayuno 60, almuerzo 100, cena 60; hospedaje 150.",,,,pues deber establecer viático trabajo institucional seriar legal poner tabla viático ejemplo desayuno almuerzo cena hospedaje
n8iP75gIpmw,Ugz76M4X7jXyiAqAC_d4AaABAg.A7j4tx1RMDbA7oQQlZnZR4,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@MariaaliciaColonmorales,UC9xr9QvIcDvoZNUX5f-jaZw,"Es que ellos tienen un rubro para comidas hasta por 10,000quetzales pero ellos principalmente los de junta directiva dijeron que  no tocarían ese dinero que ellos comerían de su bolsillo",@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@MariaaliciaColonmorales,hace 2 años, ,0,False,,/@MariaaliciaColonmorales,0,"Es que ellos tienen un rubro para comidas hasta por 10,000quetzales pero ellos principalmente los de junta directiva dijeron que  no tocarían ese dinero que ellos comerían de su bolsillo",,,,rubro comida 000quetzales principalmente junta directiva decir tocar dinero comer bolsillo
n8iP75gIpmw,Ugz7WPxTOQEwmZpnx_V4AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@davidisraelesquitsaquil,UCi1b_TRQfgO1Z9O2gNGGWNA,"Ahora se destapo la CORRUPCION Q EXISTIA Y AHORA SE CONTAMINO despues de ampliacion ahora DEUDAS a la Comunidad Internacional por PRESTAMOS para carreteras, ademas CONCESIONES A AEROPUERTOS, PUERTOS, LAS MISMAS CARRETERAS, todos millonario, EUROBONOS, vender al pais y CANASTA BASICA A Q10,000 todo lo van hacer PERO ESE DINERO QUE OBTENGAN SERA REGALO DEL 👹👹👹 Xq DIOS dara justicia en su momento la JUSTICIA DE DIOS con sus hijitos sera IMPLACABLE y omnipotente🇬🇹🇬🇹🇬🇹🇬🇹",@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@davidisraelesquitsaquil,hace 2 años, ,0,False,,/@davidisraelesquitsaquil,0,"Ahora se destapo la CORRUPCION Q EXISTIA Y AHORA SE CONTAMINO despues de ampliacion ahora DEUDAS a la Comunidad Internacional por PRESTAMOS para carreteras, ademas CONCESIONES A AEROPUERTOS, PUERTOS, LAS MISMAS CARRETERAS, todos millonario, EUROBONOS, vender al pais y CANASTA BASICA A Q10,000 todo lo van hacer PERO ESE DINERO QUE OBTENGAN SERA REGALO DEL 👹👹👹 Xq DIOS dara justicia en su momento la JUSTICIA DE DIOS con sus hijitos sera IMPLACABLE y omnipotente🇬🇹🇬🇹🇬🇹🇬🇹",,,👹|👹|👹,ahora destapar corrupcion existia ahora contaminar despues ampliacion ahora deuda comunidad internacional prestar carretera adema concesionar aeropuerto puerto mismo carretera millonario eurobono vender pais canasta basica q10 ir hacer dinero obtener sera regalo xq dios dar justicia momento justicia dios hijitos sera implacable omnipotente
n8iP75gIpmw,Ugz8BbgcucTeHAjfvqJ4AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@SergioGarcia-z9c,UCpl8rF8uv_8uui-QRvuJaRA,Señores con el salario de este señor almuerzo asta las ocho dela noche y me como un tortrix que vale la pena,@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@SergioGarcia-z9c,hace 1 año, ,0,False,,/@SergioGarcia-z9c,0,Señores con el salario de este señor almuerzo asta las ocho dela noche y me como un tortrix que vale la pena,,,,señor salario señor almuerzo asta ocho dela noche tortrix vale pena
j43HgwYFKfk,Ugz8fJcHTKHoEWJPwWt4AaABAg,La cooptación de Walter Mazariegos en la USAC,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@EcPerez-zz9oh,UClhMWQ7XKWywYvbRnuf8QsA,"Como sabes que son pajas, si las tienes dwvuelvelas.",@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@EcPerez-zz9oh,hace 1 año, ,0,False,,/@EcPerez-zz9oh,0,"Como sabes que son pajas, si las tienes dwvuelvelas.",,,,saber paja si dwvuelvelas
is3Mk5oC19g,Ugz8hBV9j2KQGtMhPUR4AaABAg,Capturan a ladrón que había quedado grabado mientras robaba en una parroquia de Retalhuleu,TN23 Guatemala,UCt5Dw7ePnn0AqPqRF8Xpjkw,@zoilagarcia9019,UC4kg7zuTfqQKLd2bkZrSYBA,Sinverguenza la ley maya y luego preso.,guatemala noticias,topic,youtube_guatemala_comments.csv | youtube_guatemala_plus_comments.csv,/@zoilagarcia9019,hace 20 horas, ,0,False,,/@zoilagarcia9019,0,Sinverguenza la ley maya y luego preso.,,,,sinverguenza ley maya luego preso
n8iP75gIpmw,Ugz8pKFUmjVv-zF8lvJ4AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@welfrealdana5559,UCOLGv5Pf6BF2wFcwUzgcvHg,La única que se filtro el mismo lo dijo son unos muertos de amber todos lis diputados tienen que pagar con su dinero para eso tienen un sueldo  no sean sucios,@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@welfrealdana5559,hace 2 años, ,0,False,,/@welfrealdana5559,0,La única que se filtro el mismo lo dijo son unos muertos de amber todos lis diputados tienen que pagar con su dinero para eso tienen un sueldo  no sean sucios,,,,único filtro mismo decir muerto amber lis diputado pagar dinero sueldo sucio
OkXlHx0hx-8,UgzBnKyfiTTp9djPTh54AaABAg,EE.UU. envía a mexicanos deportados a Guatemala antes de su regreso a México | Noticias Telemundo,Noticias Telemundo,UCRwA1NUcUnwsly35ikGhp0A,@RosaMontesdeOca777,UCbNanjFI51cwGqMAb2rOrBw,Fe esperanza oración perseverantes diariamente paz bien verdad amor claridad sabiduría justicia divina ❤😊,guatemala noticias,topic,youtube_guatemala_comments.csv | youtube_guatemala_plus_comments.csv,/@RosaMontesdeOca777,hace 1 día, ,0,False,,/@RosaMontesdeOca777,0,Fe esperanza oración perseverantes diariamente paz bien verdad amor claridad sabiduría justicia divina ❤😊,,,❤|😊,fe esperanza oración perseverante diariamente paz bien verdad amor claridad sabiduría justicia divinar
n8iP75gIpmw,UgzBpiHQkRpqfeyCDwd4AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@katerynsantiago2907,UC2weSE8rpqkGMOp6StYtVfg,que verguenza de jente..esto esto lo que logran parir las universidades..y estos corruptos nunca han hecho nada bueno x el pais..lo unico que han hecho es artarse caro a costillas del pueblo...que de aposol...,@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@katerynsantiago2907,hace 2 años,1,0,False,,/@katerynsantiago2907,1,que verguenza de jente..esto esto lo que logran parir las universidades..y estos corruptos nunca han hecho nada bueno x el pais..lo unico que han hecho es artarse caro a costillas del pueblo...que de aposol...,,,,verguenza jente lograr parir universidad corrupto nunca hecho bueno pais unico hecho artarse caro costilla pueblo aposol
lj983NWyAQY,UgzDFSLs4n_6XtQjgjZ4AaABAg,Plan 2032 Ciudad de Guatemala,Municipalidad de Guatemala,UCXa6LVjBzUtmcM3cwbd9e2w,@carlosoliva9249,UCyzf29IYjNw67gGIfsjgtxA,"Impresionante 👏🏻👏🏻 la ciudad de Guatemala siempre ha tenido alcaldes de visión, Arzú siempre quizo ver una ciudad cosmopolita y de gran desarrollo, esperemos eso siga.",Municipalidad de Guatemala,topic,lj983NWyAQY_out_comments.csv | youtube_guatemala_plus_comments.csv,/@carlosoliva9249,hace 7 años,45,0,False,,/@carlosoliva9249,45,"Impresionante 👏🏻👏🏻 la ciudad de Guatemala siempre ha tenido alcaldes de visión, Arzú siempre quizo ver una ciudad cosmopolita y de gran desarrollo, esperemos eso siga.",,,👏|🏻|👏|🏻,impresionante ciudad guatemala siempre alcalde visión arzú siempre quizo ver ciudad cosmopolita gran desarrollo esperar seguir
PjmxCj-a9Hg,UgzDK8qo7Il1yafNllJ4AaABAg,Conferencia de Prensa del Gobierno de Guatemala. #LaRondaGt,Gobierno de la República de Guatemala,UC-ZtFBHzgkYFh7whZkuR_Ag,@josegil3813,UCzZ6dDCEsLMXbc5pCFXIprw,Adelante Excelentisimo Senor Presidente  Bernardo Arevalo de Leo'n   2028 - 2030.-,@GobiernodeGuatemala,topic,PjmxCj-a9Hg_out_comments.csv | youtube_guatemala_plus_comments.csv,/@josegil3813,hace 1 año, ,0,False,,/@josegil3813,0,Adelante Excelentisimo Senor Presidente  Bernardo Arevalo de Leo'n   2028 - 2030.-,,,,adelantar excelentisimo senor presidente bernardo arevalo leo
lj983NWyAQY,UgzESrzC3abcN60poBF4AaABAg,Plan 2032 Ciudad de Guatemala,Municipalidad de Guatemala,UCXa6LVjBzUtmcM3cwbd9e2w,@alexarcos8349,UCaT6M2zp7X6r6Whd8Vv3kHQ,Me encanta poner un negocio en Guatemala en un futuro no muy lejano.,Municipalidad de Guatemala,topic,lj983NWyAQY_out_comments.csv | youtube_guatemala_plus_comments.csv,/@alexarcos8349,hace 5 años,1,0,False,,/@alexarcos8349,1,Me encanta poner un negocio en Guatemala en un futuro no muy lejano.,,,,encantar poner negocio guatemala futuro lejano
n8iP75gIpmw,UgzFOdujc0-cy9W1Uv14AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@marisosa7832,UC3NMzdMYryaw82kPTnsaljg,Mientras los Guatemaltecos  muriendo de hambre,@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@marisosa7832,hace 2 años, ,0,False,,/@marisosa7832,0,Mientras los Guatemaltecos  muriendo de hambre,,,,mientras guatemalteco morir hambre
n8iP75gIpmw,UgzGYzecKVZyDzajKPV4AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@guillermogonzalez5153,UCLggDc_a5HriXv7I1h02sOA,"Cuando comen  puyaso,,,,,,y un niño  del campo come tortilla con sal  ,,,que es lo relevante  ,,,??",@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@guillermogonzalez5153,hace 2 años,4,0,False,,/@guillermogonzalez5153,4,"Cuando comen  puyaso,,,,,,y un niño  del campo come tortilla con sal  ,,,que es lo relevante  ,,,??",,,,comer puyaso niño campo comer tortilla sal relevante
n8iP75gIpmw,UgzH_SOr2gGO_dDna5J4AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@FranciscoRivera-sf7ne,UCSou6a2OuYGSvPjm5psquyA,Qué descaro de ese vividor,@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@FranciscoRivera-sf7ne,hace 2 años, ,0,False,,/@FranciscoRivera-sf7ne,0,Qué descaro de ese vividor,,,,descaro vividor
PjmxCj-a9Hg,UgzJ85lM1ogkB4KOk2d4AaABAg,Conferencia de Prensa del Gobierno de Guatemala. #LaRondaGt,Gobierno de la República de Guatemala,UC-ZtFBHzgkYFh7whZkuR_Ag,@aureliomaldonado4793,UCtNyHmRZtvGF2hSvI2dUBWw,Este presidente pendejo no va aser nada si no van a tapar baches menos van a avanzar en otras cosas ya están igual a México con la mañanera y no asen nada solo son abla mierda,@GobiernodeGuatemala,topic,PjmxCj-a9Hg_out_comments.csv | youtube_guatemala_plus_comments.csv,/@aureliomaldonado4793,hace 1 año, ,0,False,,/@aureliomaldonado4793,0,Este presidente pendejo no va aser nada si no van a tapar baches menos van a avanzar en otras cosas ya están igual a México con la mañanera y no asen nada solo son abla mierda,,,,presidente pendejo ir aser si ir tapar bache menos ir avanzar cosa igual méxico mañanero asar solo abla mierda
lj983NWyAQY,UgzKcy6Zr6Ele2EAo6J4AaABAg,Plan 2032 Ciudad de Guatemala,Municipalidad de Guatemala,UCXa6LVjBzUtmcM3cwbd9e2w,@samuelaguilar529,UCGqKxQS-z3NZzZF-2w338AA,"Me encantaría vivir por un tiempo en Guatemala.
Saludos desde México. :)",Municipalidad de Guatemala,topic,lj983NWyAQY_out_comments.csv | youtube_guatemala_plus_comments.csv,/@samuelaguilar529,hace 7 años,211,3,False,,/@samuelaguilar529,211,"Me encantaría vivir por un tiempo en Guatemala.
Saludos desde México. :)",,,,encantar vivir tiempo guatemala saludo méxico
yLZS3JiEBg8,UgzL_lyzP1gwPdnVQ3Z4AaABAg,Arroz con pollo a la MONOPOLIO,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@JBFlute92,UCXO1BBohNWXkK9SBDAG2ySg,Excelente trabajo !!,@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@JBFlute92,hace 2 años, ,0,False,,/@JBFlute92,0,Excelente trabajo !!,,,,excelente trabajo
6W4u8sGEnGM,UgzMXsCXt9Lh-tk3fZd4AaABAg,Inician los trabajos de recuperación del Puente Belice II.,Gobierno de la República de Guatemala,UC-ZtFBHzgkYFh7whZkuR_Ag,@maydamorales4395,UChyps3dqY-VY1_wLeq-2lhw,"Despues de tanta corrpcion y desfalco por los anteriores gobiernos ladrones que esperaba Rolando? ahora si se puede ver que los fondos de nuestros impuestos se estan usando en lo que deberian de haberse usado hace 40 anios, es muy bueno ver que al fin hay un presidente que esta trabajando no sentado atras de un escritorio llenandose las bolsas!",Gobierno de la República de Guatemala,topic,youtube_guatemala_plus_comments.csv | youtube_lab_targets_small_comments.csv,/@maydamorales4395,hace 6 días,14,1,False,,/@maydamorales4395,14,"Despues de tanta corrpcion y desfalco por los anteriores gobiernos ladrones que esperaba Rolando? ahora si se puede ver que los fondos de nuestros impuestos se estan usando en lo que deberian de haberse usado hace 40 anios, es muy bueno ver que al fin hay un presidente que esta trabajando no sentado atras de un escritorio llenandose las bolsas!",,,,despues tanto corrpcion desfalco anterior gobierno ladrón esperar rolar ahora si poder ver fondo impuesto estar usar deberian haberse usar hacer anios bueno ver fin presidente trabajar sentar atras escritorio llenandose bolsa
6W4u8sGEnGM,UgzMXsCXt9Lh-tk3fZd4AaABAg.A_zGMKwFBhPA_zWhjiGKb7,Inician los trabajos de recuperación del Puente Belice II.,Gobierno de la República de Guatemala,UC-ZtFBHzgkYFh7whZkuR_Ag,@Murmullodelbarrio,UCyJhqmMbsvjpoarBBStA2kg,"Esoooooo 
Así mero es",Gobierno de la República de Guatemala,topic,youtube_guatemala_plus_comments.csv | youtube_lab_targets_small_comments.csv,/@Murmullodelbarrio,hace 6 días,1,0,False,,/@Murmullodelbarrio,1,"Esoooooo 
Así mero es",,,,esoooooo así mero
n8iP75gIpmw,UgzM_dw7xZDkJJ8eYQ94AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@Rogergh-nw4oj,UCXgr7vXlRrsaskPdo097kGA,asi o mas envelequero...,@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@Rogergh-nw4oj,hace 2 años, ,0,False,,/@Rogergh-nw4oj,0,asi o mas envelequero...,,,,asi mas envelequero
n8iP75gIpmw,UgzMppllQcjsXkBLgiZ4AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@Jel.Awesh.M,UCylqlpsh8ENNM1LqgQ1KbxA,Y eso es a lo que sale a luz ¿qué más  nos esconderán?,@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@Jel.Awesh.M,hace 1 año, ,0,False,,/@Jel.Awesh.M,0,Y eso es a lo que sale a luz ¿qué más  nos esconderán?,,,,salar luz esconder
n8iP75gIpmw,UgzOB-KAGGElQGAPxEZ4AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@aluxdel4792,UC4cXueR2bKGFJV0Fk76gwmA,"Por qué hay 160 diPUTAdos ? Máximo deberían ser 80 diPUTAdos , hambrientos porque saben que el pueblo paga y hasta da propina. Y mientras tanto en el corredor seco la gente se está muriendo de hambre",@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@aluxdel4792,hace 1 año, ,0,False,,/@aluxdel4792,0,"Por qué hay 160 diPUTAdos ? Máximo deberían ser 80 diPUTAdos , hambrientos porque saben que el pueblo paga y hasta da propina. Y mientras tanto en el corredor seco la gente se está muriendo de hambre",,,,diputado máximo deber ser diputado hambriento saber pueblo paga dar propina mientras corredor seco gente morir hambre
n8iP75gIpmw,UgzOGr7KGQ9pa-CJdgN4AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@LE_A22,UCNBnKqWf4d-rS4HwJRQljmQ,"Ósea que por ser diputados TIENEN QUE TENER PRIVILEGIOS A HUEVOS?  25 mil al mes más dietas,mocos etc. pero hablemos de 25 mil,ese ese el salario de 5 ó 6 meses de un ciudadano de a pie… y no tiene carro comida,tel etc gratis como estas ratas,y entre esos diputados los de la junta,los jefes de bloque son los más chuchos,pero quiere justificar todo como que fuese un derecho  y ellos fuesen reyes del país",@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@LE_A22,hace 2 años, ,0,False,,/@LE_A22,0,"Ósea que por ser diputados TIENEN QUE TENER PRIVILEGIOS A HUEVOS?  25 mil al mes más dietas,mocos etc. pero hablemos de 25 mil,ese ese el salario de 5 ó 6 meses de un ciudadano de a pie… y no tiene carro comida,tel etc gratis como estas ratas,y entre esos diputados los de la junta,los jefes de bloque son los más chuchos,pero quiere justificar todo como que fuese un derecho  y ellos fuesen reyes del país",,,,óseo ser diputado tener privilegio huevo mil mes dieta moco etcétera hablar mil salario mesar ciudadano pie carro comida tel etcétera gratis rata diputado junta jefe bloque chucho querer justificar derecho rey país
n8iP75gIpmw,UgzOYjc2Ii04ZArW7vF4AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@mariorodas593,UCmvOgzmmXbjUthHy-WJ52hQ,Eso del ferrogaril nunca se va a realisar.,@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@mariorodas593,hace 2 años,1,0,False,,/@mariorodas593,1,Eso del ferrogaril nunca se va a realisar.,,,,ferrogaril nunca ir realisar
s0eco-BofOs,UgzOeIbOqa0dhaWyj_B4AaABAg,¿Quiénes pagan más en Centroamérica?,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@jahirdiaz5862,UC6xI_MOaxajIWpoP8BH6E_Q,wooow,@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@jahirdiaz5862,hace 1 año, ,0,False,,/@jahirdiaz5862,0,wooow,,,,wooow
lj983NWyAQY,UgzPExq20lnf7-8d7_p4AaABAg,Plan 2032 Ciudad de Guatemala,Municipalidad de Guatemala,UCXa6LVjBzUtmcM3cwbd9e2w,@mynorgudiel8646,UCtMBF_1O2jY2INlb_luuB_A,Que Bonita ciudad mi Guatemala como te extraño algún día regresaremos saludos a todos los paisanos que estamos en el extranjero,Municipalidad de Guatemala,topic,lj983NWyAQY_out_comments.csv | youtube_guatemala_plus_comments.csv,/@mynorgudiel8646,hace 7 años,15,0,False,,/@mynorgudiel8646,15,Que Bonita ciudad mi Guatemala como te extraño algún día regresaremos saludos a todos los paisanos que estamos en el extranjero,,,,bonito ciudad guatemala extraño alguno día regresar saludo paisano extranjero
OkXlHx0hx-8,UgzQTWwjC_XVPUNxuXp4AaABAg,EE.UU. envía a mexicanos deportados a Guatemala antes de su regreso a México | Noticias Telemundo,Noticias Telemundo,UCRwA1NUcUnwsly35ikGhp0A,@flornolberto2425,UCrqXyRsg-_hTosURZ-uvoKg,Que desgraciados sin Corazón y porque mandarlos a un pais del que no pertenesen ???? Si los  deportan por lo menos deverian de hacerlo al pais que pertenesen haci la familia puede verlos y ver sus nesecidad.,guatemala noticias,topic,youtube_guatemala_comments.csv | youtube_guatemala_plus_comments.csv,/@flornolberto2425,hace 1 día, ,0,False,,/@flornolberto2425,0,Que desgraciados sin Corazón y porque mandarlos a un pais del que no pertenesen ???? Si los  deportan por lo menos deverian de hacerlo al pais que pertenesen haci la familia puede verlos y ver sus nesecidad.,,,,desgraciado corazón mandarlos pais pertenesen si deportar menos deverian hacerlo pais pertenesen haci familia poder verlos ver nesecidad
OkXlHx0hx-8,UgzRlz8OqalaHh8EnUl4AaABAg,EE.UU. envía a mexicanos deportados a Guatemala antes de su regreso a México | Noticias Telemundo,Noticias Telemundo,UCRwA1NUcUnwsly35ikGhp0A,@pasionpornada,UCGZMgmM92E3njyXNe9-kjAQ,""" Ayudanos a luchar contra el racismo y los malos tratos; vete de regreso a tu pais""
                                              Someone.",guatemala noticias,topic,youtube_guatemala_comments.csv | youtube_guatemala_plus_comments.csv,/@pasionpornada,hace 1 día (editado),2,1,False,,/@pasionpornada,2,""" Ayudanos a luchar contra el racismo y los malos tratos; vete de regreso a tu pais""
                                              Someone.",,,,ayudanos luchar racismo malo trato verse regreso pais someone
